battery
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
31.0
30.993999481201172
30.988000869750977
30.98200035095215
30.97599983215332
30.969999313354492
30.964000701904297
30.95800018310547
30.95199966430664
30.945999145507812
30.940000534057617
30.93400001525879
30.92799949645996
30.922000885009766
30.916000366210938
30.90999984741211
30.90399932861328
30.898000717163086
30.892000198364258
30.88599967956543
30.8799991607666
30.874000549316406
30.868000030517578
30.86199951171875
30.856000900268555
30.850000381469727
30.8439998626709
30.83799934387207
30.832000732421875
30.826000213623047
30.81999969482422
30.81399917602539
30.808000564575195
30.802000045776367
30.79599952697754
30.790000915527344
30.784000396728516
30.777999877929688
30.77199935913086
30.766000747680664
30.760000228881836
30.753999710083008
30.74799919128418
30.742000579833984
30.736000061035156
30.729999542236328
30.724000930786133
30.718000411987305
30.711999893188477
30.70599937438965
30.700000762939453
30.694000244140625
30.687999725341797
30.68199920654297
30.676000595092773
30.670000076293945
30.663999557495117
30.65799903869629
30.652000427246094
30.645999908447266
30.639999389648438
30.634000778198242
30.628000259399414
30.621999740600586
30.615999221801758
30.610000610351562
30.604000091552734
30.597999572753906
30.591999053955078
30.586000442504883
30.579999923706055
30.573999404907227
30.56800079345703
30.562000274658203
30.555999755859375
30.549999237060547
30.54400062561035
30.538000106811523
30.531999588012695
30.525999069213867
30.520000457763672
30.513999938964844
30.507999420166016
30.50200080871582
30.496000289916992
30.489999771118164
30.483999252319336
30.47800064086914
30.472000122070312
30.465999603271484
30.459999084472656
30.45400047302246
30.447999954223633
30.441999435424805
30.43600082397461
30.43000030517578
30.423999786376953
30.417999267578125
30.41200065612793
30.4060001373291
30.399999618530273
30.393999099731445
30.38800048828125
30.381999969482422
30.375999450683594
30.3700008392334
30.36400032043457
30.357999801635742
30.351999282836914
30.34600067138672
30.34000015258789
30.333999633789062
30.327999114990234
30.32200050354004
30.31599998474121
30.309999465942383
30.304000854492188
30.29800033569336
30.29199981689453
30.285999298095703
30.280000686645508
30.27400016784668
30.26799964904785
30.261999130249023
30.256000518798828
30.25
30.243999481201172
30.238000869750977
30.23200035095215
30.22599983215332
30.219999313354492
30.214000701904297
30.20800018310547
30.20199966430664
30.195999145507812
30.190000534057617
30.18400001525879
30.17799949645996
30.172000885009766
30.166000366210938
30.15999984741211
30.15399932861328
30.148000717163086
30.142000198364258
30.13599967956543
30.1299991607666
30.124000549316406
30.118000030517578
30.11199951171875
30.106000900268555
30.100000381469727
30.0939998626709
30.08799934387207
30.082000732421875
30.076000213623047
30.06999969482422
30.06399917602539
30.058000564575195
30.052000045776367
30.04599952697754
30.03999900817871
30.034000396728516
30.027999877929688
30.02199935913086
30.016000747680664
30.010000228881836
30.003999710083008
29.99799919128418
29.992000579833984
29.986000061035156
29.979999542236328
29.9739990234375
29.968000411987305
29.961999893188477
29.95599937438965
29.950000762939453
29.944000244140625
29.937999725341797
29.93199920654297
29.926000595092773
29.920000076293945
29.913999557495117
29.90799903869629
29.902000427246094
29.895999908447266
29.889999389648438
29.884000778198242
29.878000259399414
29.871999740600586
29.865999221801758
29.860000610351562
29.854000091552734
29.847999572753906
29.841999053955078
29.836000442504883
29.829999923706055
29.823999404907227
29.81800079345703
29.812000274658203
29.805999755859375
29.799999237060547
29.79400062561035
29.788000106811523
29.781999588012695
29.775999069213867
29.770000457763672
29.763999938964844
29.757999420166016
29.75200080871582
29.746000289916992
29.739999771118164
29.733999252319336
29.72800064086914
29.722000122070312
29.715999603271484
29.709999084472656
29.70400047302246
29.697999954223633
29.691999435424805
29.68600082397461
29.68000030517578
29.673999786376953
29.667999267578125
29.66200065612793
29.6560001373291
29.649999618530273
29.643999099731445
29.63800048828125
29.631999969482422
29.625999450683594
29.6200008392334
29.61400032043457
29.607999801635742
29.601999282836914
29.59600067138672
29.59000015258789
29.583999633789062
29.577999114990234
29.57200813293457
29.5660400390625
29.560094833374023
29.554174423217773
29.548276901245117
29.542404174804688
29.53655433654785
29.53072738647461
29.52492332458496
29.51914405822754
29.51338768005371
29.507652282714844
29.501941680908203
29.496231079101562
29.49056625366211
29.484922409057617
29.47930335998535
29.473705291748047
29.468130111694336
29.462554931640625
29.4570255279541
29.45151710510254
29.446029663085938
29.44056510925293
29.435123443603516
29.429702758789062
29.42428207397461
29.418903350830078
29.41354751586914
29.408212661743164
29.40290069580078
29.397607803344727
29.392337799072266
29.387086868286133
29.381858825683594
29.376651763916016
29.371463775634766
29.36629867553711
29.36115264892578
29.356006622314453
29.350881576538086
29.34579849243164
29.340734481811523
29.335691452026367
29.33066749572754
29.325645446777344
29.320642471313477
29.3156795501709
29.31071662902832
29.30579376220703
29.30086898803711
29.29596710205078
29.291101455688477
29.286256790161133
29.281431198120117
29.276626586914062
29.271839141845703
29.267070770263672
29.2623233795166
29.257593154907227
29.25288200378418
29.248170852661133
29.243497848510742
29.23884391784668
29.234189987182617
29.229572296142578
29.224973678588867
29.220375061035156
29.2158145904541
29.21126937866211
29.20672607421875
29.202219009399414
29.197731018066406
29.19325828552246
29.188804626464844
29.184370040893555
29.17995262145996
29.175552368164062
29.17116928100586
29.166786193847656
29.16242218017578
29.15807342529297
29.153743743896484
29.14944839477539
29.145170211791992
29.140892028808594
29.136648178100586
29.132421493530273
29.128211975097656
29.124019622802734
29.11982536315918
29.115665435791016
29.111522674560547
29.107379913330078
29.103269577026367
29.099159240722656
29.095083236694336
29.091022491455078
29.086978912353516
29.082950592041016
29.078922271728516
29.074926376342773
29.070945739746094
29.066965103149414
29.063016891479492
29.059083938598633
29.05516815185547
29.051267623901367
29.047365188598633
29.04349708557129
29.039627075195312
29.03578758239746
29.031963348388672
29.028156280517578
29.024362564086914
29.020570755004883
29.016807556152344
29.013059616088867
29.009326934814453
29.0056095123291
29.00189208984375
28.99820327758789
28.994531631469727
28.990873336791992
28.987213134765625
28.983585357666016
28.979955673217773
28.976341247558594
28.972755432128906
28.96916961669922
28.965599060058594
28.9620418548584
28.958513259887695
28.954998016357422
28.95148468017578
28.947998046875
28.94452476501465
28.94106674194336
28.9376220703125
28.93419075012207
28.930774688720703
28.927370071411133
28.923980712890625
28.920604705810547
28.91722869873047
28.91387939453125
28.91054344177246
28.9072208404541
28.903911590576172
28.900615692138672
28.8973331451416
28.89406394958496
28.890792846679688
28.887537002563477
28.884292602539062
28.881074905395508
28.877859115600586
28.874652862548828
28.871475219726562
28.868309020996094
28.865154266357422
28.862014770507812
28.85887336730957
28.855756759643555
28.85265350341797
28.849563598632812
28.846485137939453
28.84340476989746
28.84033966064453
28.837297439575195
28.83426856994629
28.83125114440918
28.828245162963867
28.825239181518555
28.822246551513672
28.819276809692383
28.816320419311523
28.813373565673828
28.810440063476562
28.807518005371094
28.804607391357422
28.80171012878418
28.7988224029541
28.79594612121582
28.79306983947754
28.790218353271484
28.787364959716797
28.784536361694336
28.78171730041504
28.77890968322754
28.776113510131836
28.77332878112793
28.77055549621582
28.767793655395508
28.765029907226562
28.76228904724121
28.759559631347656
28.7568416595459
28.754135131835938
28.75143814086914
28.748750686645508
28.746076583862305
28.74340057373047
28.740747451782227
28.73810386657715
28.735469818115234
28.73284912109375
28.730226516723633
28.72761344909668
28.72502326965332
28.722442626953125
28.719873428344727
28.717302322387695
28.714754104614258
28.71221351623535
28.709684371948242
28.707164764404297
28.70465660095215
28.7021484375
28.699647903442383
28.69717025756836
28.694700241088867
28.692241668701172
28.68979263305664
28.687353134155273
28.68492317199707
28.68250274658203
28.680091857910156
28.677692413330078
28.67530059814453
28.67292022705078
28.670547485351562
28.668174743652344
28.665822982788086
28.66347885131836
28.661134719848633
28.658790588378906
28.656475067138672
28.6541690826416
28.651872634887695
28.64958381652832
28.647306442260742
28.64502716064453
28.642757415771484
28.640506744384766
28.638263702392578
28.636030197143555
28.633806228637695
28.631589889526367
28.629383087158203
28.627185821533203
28.624996185302734
28.62281608581543
28.620635986328125
28.618465423583984
28.616302490234375
28.614147186279297
28.612001419067383
28.609865188598633
28.607736587524414
28.60562515258789
28.60352325439453
28.60141944885254
28.599334716796875
28.59725570678711
28.595178604125977
28.593116760253906
28.591064453125
28.589019775390625
28.58698272705078
28.58494758605957
28.582927703857422
28.580907821655273
28.578903198242188
28.576906204223633
28.574918746948242
28.572938919067383
28.570966720581055
28.569002151489258
28.567047119140625
28.56509780883789
28.563156127929688
28.56122398376465
28.55929183959961
28.557373046875
28.555456161499023
28.55355453491211
28.551658630371094
28.54976463317871
28.54788589477539
28.54601287841797
28.54414939880371
28.54228401184082
28.540435791015625
28.538593292236328
28.536758422851562
28.534931182861328
28.533111572265625
28.53129768371582
28.52949333190918
28.527687072753906
28.525896072387695
28.524112701416016
28.522327423095703
28.520551681518555
28.518781661987305
28.517026901245117
28.515277862548828
28.51353645324707
28.511802673339844
28.510066986083984
28.50834083557129
28.50661849975586
28.504905700683594
28.503206253051758
28.50151252746582
28.499826431274414
28.498140335083008
28.4964599609375
28.494792938232422
28.493127822875977
28.49146842956543
28.48981475830078
28.488176345825195
28.486536026000977
28.48490333557129
28.48328399658203
28.48166275024414
28.480056762695312
28.478456497192383
28.47686195373535
28.47527313232422
28.473691940307617
28.472110748291016
28.47054100036621
28.46897315979004
28.467416763305664
28.465866088867188
28.464323043823242
28.462785720825195
28.461254119873047
28.459728240966797
28.458209991455078
28.456695556640625
28.455183029174805
28.45368194580078
28.452186584472656
28.45069694519043
28.449214935302734
28.447736740112305
28.446266174316406
28.444801330566406
28.443340301513672
28.44188690185547
28.440439224243164
28.438997268676758
28.43756103515625
28.43613052368164
28.43470573425293
28.433286666870117
28.431873321533203
28.430465698242188
28.42906379699707
28.42766571044922
28.4262752532959
28.424890518188477
28.42350959777832
28.422136306762695
28.420766830444336
28.419403076171875
28.418039321899414
28.41668128967285
28.415334701538086
28.41398811340332
28.41264533996582
28.41131019592285
28.409984588623047
28.408658981323242
28.407339096069336
28.406028747558594
28.40471839904785
28.403419494628906
28.40212631225586
28.400836944580078
28.399553298950195
28.39827537536621
28.397001266479492
28.395732879638672
28.39446449279785
28.39320182800293
28.391948699951172
28.39069938659668
28.38945770263672
28.38821792602539
28.386980056762695
28.3857479095459
28.384523391723633
28.3833065032959
28.38208770751953
28.380878448486328
28.379674911499023
28.378475189208984
28.377277374267578
28.376087188720703
28.374902725219727
28.373722076416016
28.372547149658203
28.371376037597656
28.370210647583008
28.369049072265625
28.36789321899414
28.366741180419922
28.365589141845703
28.364442825317383
28.363304138183594
28.362171173095703
28.361042022705078
28.35991668701172
28.358797073364258
28.357681274414062
28.356565475463867
28.355459213256836
28.35435676574707
28.353260040283203
28.35216522216797
28.351076126098633
28.349992752075195
28.34891128540039
28.347835540771484
28.346763610839844
28.3456974029541
28.344629287719727
28.34356689453125
28.342512130737305
28.341461181640625
28.34041404724121
28.33936882019043
28.33833122253418
28.337297439575195
28.336267471313477
28.335243225097656
28.33422088623047
28.33320426940918
28.332191467285156
28.3311824798584
28.330177307128906
28.32917594909668
28.32817840576172
28.327184677124023
28.326196670532227
28.325210571289062
28.324230194091797
28.323253631591797
28.32227897644043
28.32131004333496
28.320344924926758
28.319381713867188
28.318424224853516
28.31747055053711
28.316516876220703
28.315567016601562
28.31462287902832
28.313684463500977
28.3127498626709
28.311819076538086
28.310890197753906
28.309967041015625
28.30904769897461
28.30812644958496
28.307212829589844
28.30630111694336
28.305395126342773
28.304492950439453
28.3035945892334
28.30270004272461
28.30180549621582
28.300918579101562
28.300033569335938
28.29915428161621
28.29827308654785
28.297399520874023
28.29652976989746
28.295663833618164
28.2947998046875
28.293941497802734
28.2930850982666
28.292232513427734
28.2913818359375
28.290536880493164
28.28969383239746
28.288850784301758
28.288015365600586
28.28718376159668
28.286354064941406
28.285526275634766
28.28470230102539
28.283884048461914
28.28306770324707
28.282255172729492
28.28144645690918
28.2806396484375
28.279836654663086
28.279037475585938
28.278240203857422
28.277446746826172
28.276657104492188
28.275867462158203
28.27507972717285
28.27429962158203
28.273521423339844
28.272747039794922
28.271976470947266
28.271207809448242
28.270442962646484
28.26968002319336
28.2689208984375
28.268165588378906
28.267412185668945
28.266658782958984
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
28.265907287597656
