pose x,pose y
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640560150146484,2.0105607509613037
2.9640841484069824,2.0153605937957764
2.9641120433807373,2.020160675048828
2.9641401767730713,2.024960517883301
2.9641683101654053,2.0297603607177734
2.9641964435577393,2.034560441970825
2.9642245769500732,2.039360284805298
2.9642527103424072,2.0441601276397705
2.964280843734741,2.0489602088928223
2.964308738708496,2.053760051727295
2.96433687210083,2.0585598945617676
2.964365005493164,2.0633599758148193
2.964393138885498,2.068159818649292
2.964421272277832,2.0729596614837646
2.964449405670166,2.0777597427368164
2.964477300643921,2.082559585571289
2.964505434036255,2.0873594284057617
2.964533567428589,2.0921592712402344
2.964561700820923,2.096959352493286
2.964589834213257,2.101759195327759
2.964617967605591,2.1065590381622314
2.9646458625793457,2.111359119415283
2.9646739959716797,2.116158962249756
2.9647021293640137,2.1209588050842285
2.9647302627563477,2.1257588863372803
2.9647583961486816,2.130558729171753
2.9647865295410156,2.1353585720062256
2.9648144245147705,2.1401586532592773
2.9648425579071045,2.14495849609375
2.9648706912994385,2.1497583389282227
2.9648988246917725,2.1545584201812744
2.9649269580841064,2.159358263015747
2.9649550914764404,2.1641581058502197
2.9649829864501953,2.1689579486846924
2.9650111198425293,2.173758029937744
2.9650392532348633,2.178557872772217
2.9650673866271973,2.1833577156066895
2.9650955200195312,2.188157796859741
2.9651236534118652,2.192957639694214
2.965151786804199,2.1977574825286865
2.965179681777954,2.2025575637817383
2.965207815170288,2.207357406616211
2.965235948562622,2.2121572494506836
2.965264081954956,2.2169573307037354
2.96529221534729,2.221757173538208
2.965320348739624,2.2265570163726807
2.965348243713379,2.2313570976257324
2.965376377105713,2.236156940460205
2.965404510498047,2.2409567832946777
2.965432643890381,2.2457568645477295
2.965460777282715,2.250556707382202
2.965488910675049,2.255356550216675
2.9655168056488037,2.2601563930511475
2.9655449390411377,2.264956474304199
2.9655730724334717,2.269756317138672
2.9656012058258057,2.2745561599731445
2.9656293392181396,2.2793562412261963
2.9656574726104736,2.284156084060669
2.9656853675842285,2.2889559268951416
2.9657135009765625,2.2937560081481934
2.9657416343688965,2.298555850982666
2.9657697677612305,2.3033556938171387
2.9657979011535645,2.3081557750701904
2.9658260345458984,2.312955617904663
2.9658539295196533,2.3177554607391357
2.9658820629119873,2.3225555419921875
2.9659101963043213,2.32735538482666
2.9659383296966553,2.332155227661133
2.9659664630889893,2.3369550704956055
2.9659945964813232,2.3417551517486572
2.966022491455078,2.34655499458313
2.966050624847412,2.3513548374176025
2.966078758239746,2.3561549186706543
2.96610689163208,2.360954761505127
2.966135025024414,2.3657546043395996
2.966163158416748,2.3705546855926514
2.966191291809082,2.375354528427124
2.966219186782837,2.3801543712615967
2.966247320175171,2.3849544525146484
2.966275453567505,2.389754295349121
2.966303586959839,2.3945541381835938
2.966331720352173,2.3993542194366455
2.966359853744507,2.404154062271118
2.9663877487182617,2.408953905105591
2.9664158821105957,2.4137539863586426
2.9664440155029297,2.4185538291931152
2.9664721488952637,2.423353672027588
2.9665002822875977,2.4281535148620605
2.9665284156799316,2.4329535961151123
2.9665563106536865,2.437753438949585
2.9665844440460205,2.4425532817840576
2.9666125774383545,2.4473533630371094
2.9666407108306885,2.452153205871582
2.9666688442230225,2.4569530487060547
2.9666969776153564,2.4617531299591064
2.9667248725891113,2.466552972793579
2.9667530059814453,2.4713528156280518
2.9667811393737793,2.4761528968811035
2.9668092727661133,2.480952739715576
2.9668374061584473,2.485752582550049
2.9668655395507812,2.4905526638031006
2.966893434524536,2.4953525066375732
2.96692156791687,2.500152349472046
2.966949701309204,2.5049521923065186
2.966977834701538,2.5097522735595703
2.967005968093872,2.514552116394043
2.967034101486206,2.5193519592285156
2.967061996459961,2.5241520404815674
2.967090129852295,2.52895188331604
2.967118263244629,2.5337517261505127
2.967146396636963,2.5385518074035645
2.967174530029297,2.543351650238037
2.967202663421631,2.5481514930725098
2.967230796813965,2.5529515743255615
2.9672586917877197,2.557751417160034
2.9672868251800537,2.562551259994507
2.9673149585723877,2.5673513412475586
2.9673430919647217,2.5721511840820312
2.9673712253570557,2.576951026916504
2.9673993587493896,2.5817511081695557
2.9674272537231445,2.5865509510040283
2.9674553871154785,2.591350793838501
2.9674835205078125,2.5961506366729736
2.9675116539001465,2.6009507179260254
2.9675397872924805,2.605750560760498
2.9675679206848145,2.6105504035949707
2.9675958156585693,2.6153504848480225
2.9676239490509033,2.620150327682495
2.9676520824432373,2.6249501705169678
2.9676802158355713,2.6297502517700195
2.9677083492279053,2.634550094604492
2.9677364826202393,2.639349937438965
2.967764377593994,2.6441500186920166
2.967792510986328,2.6489498615264893
2.967820644378662,2.653749704360962
2.967848777770996,2.6585497856140137
2.96787691116333,2.6633496284484863
2.967905044555664,2.668149471282959
2.967932939529419,2.6729493141174316
2.967961072921753,2.6777493953704834
2.967989206314087,2.682549238204956
2.968017339706421,2.6873490810394287
2.968045473098755,2.6921491622924805
2.968073606491089,2.696949005126953
2.9681015014648438,2.701748847961426
2.9681296348571777,2.7065489292144775
2.9681577682495117,2.71134877204895
2.9681859016418457,2.716148614883423
2.9682140350341797,2.7209486961364746
2.9682421684265137,2.7257485389709473
2.9682703018188477,2.73054838180542
2.9682981967926025,2.7353484630584717
2.9683263301849365,2.7401483058929443
2.9683544635772705,2.744948148727417
2.9683825969696045,2.7497482299804688
2.9684107303619385,2.7545480728149414
2.9684388637542725,2.759347915649414
2.9684667587280273,2.7641477584838867
2.9684948921203613,2.7689478397369385
2.9685230255126953,2.773747682571411
2.9685511589050293,2.778547525405884
2.9685792922973633,2.7833476066589355
2.9686074256896973,2.788147449493408
2.968635320663452,2.792947292327881
2.968663454055786,2.7977473735809326
2.96869158744812,2.8025472164154053
2.968719720840454,2.807347059249878
2.968747854232788,2.8121471405029297
2.968775987625122,2.8169469833374023
2.968803882598877,2.821746826171875
2.968832015991211,2.8265469074249268
2.968860149383545,2.8313467502593994
2.968888282775879,2.836146593093872
2.968916416168213,2.8409464359283447
2.968944549560547,2.8457465171813965
2.9689724445343018,2.850546360015869
2.9690005779266357,2.855346202850342
2.9690287113189697,2.8601462841033936
2.9690568447113037,2.864946126937866
2.9690849781036377,2.869745969772339
2.9691131114959717,2.8745460510253906
2.9691410064697266,2.8793458938598633
2.9691691398620605,2.884145736694336
2.9691972732543945,2.8889458179473877
2.9692254066467285,2.8937456607818604
2.9692535400390625,2.898545503616333
2.9692816734313965,2.9033455848693848
2.9693098068237305,2.9081454277038574
2.9693377017974854,2.91294527053833
2.9693658351898193,2.917745351791382
2.9693939685821533,2.9225451946258545
2.9694221019744873,2.927345037460327
2.9694502353668213,2.9321448802948
2.9694783687591553,2.9369449615478516
2.96950626373291,2.941744804382324
2.969534397125244,2.946544647216797
2.969562530517578,2.9513447284698486
2.969590663909912,2.9561445713043213
2.969618797302246,2.960944414138794
2.96964693069458,2.9657444953918457
2.969674825668335,2.9705443382263184
2.969702959060669,2.975344181060791
2.969731092453003,2.9801442623138428
2.969759225845337,2.9849441051483154
2.969787359237671,2.989743947982788
2.969815492630005,2.99454402923584
2.9698433876037598,2.9993438720703125
2.9698715209960938,3.004143714904785
2.9698996543884277,3.008943557739258
2.9699277877807617,3.0137436389923096
2.9699559211730957,3.0185434818267822
2.9699840545654297,3.023343324661255
2.9700119495391846,3.0281434059143066
2.9700400829315186,3.0329432487487793
2.9700682163238525,3.037743091583252
2.9700963497161865,3.0425431728363037
2.9701244831085205,3.0473430156707764
2.9701526165008545,3.052142858505249
2.9701807498931885,3.056942939758301
2.9702086448669434,3.0617427825927734
2.9702367782592773,3.066542625427246
2.9702649116516113,3.071342706680298
2.9702930450439453,3.0761425495147705
2.9703211784362793,3.080942392349243
2.9703493118286133,3.085742473602295
2.970377206802368,3.0905423164367676
2.970405340194702,3.0953421592712402
2.970433473587036,3.100142002105713
2.97046160697937,3.1049420833587646
2.970489740371704,3.1097419261932373
2.970517873764038,3.11454176902771
2.970545768737793,3.1193418502807617
2.970573902130127,3.1241416931152344
2.970602035522461,3.128941535949707
2.970630168914795,3.133741617202759
2.970658302307129,3.1385414600372314
2.970686435699463,3.143341302871704
2.9707143306732178,3.148141384124756
2.9707424640655518,3.1529412269592285
2.9707705974578857,3.157741069793701
2.9707987308502197,3.162541151046753
2.9708268642425537,3.1673409938812256
2.9708549976348877,3.1721408367156982
2.9708828926086426,3.176940679550171
2.9709110260009766,3.1817407608032227
2.9709391593933105,3.1865406036376953
2.9709672927856445,3.191340446472168
2.9709954261779785,3.1961405277252197
2.9710235595703125,3.2009403705596924
2.9710514545440674,3.205740213394165
2.9710795879364014,3.210540294647217
2.9711077213287354,3.2153401374816895
2.9711358547210693,3.220139980316162
2.9711639881134033,3.224940061569214
2.9711921215057373,3.2297399044036865
2.9712202548980713,3.234539747238159
2.971248149871826,3.239339828491211
2.97127628326416,3.2441396713256836
2.971304416656494,3.2489395141601562
2.971332550048828,3.253739595413208
2.971360683441162,3.2585394382476807
2.971388816833496,3.2633392810821533
2.971416711807251,3.268139123916626
2.971444845199585,3.2729392051696777
2.971472978591919,3.2777390480041504
2.971501111984253,3.282538890838623
2.971529245376587,3.287338972091675
2.971557378768921,3.2921388149261475
2.971585273742676,3.29693865776062
2.9716134071350098,3.301738739013672
2.9716415405273438,3.3065385818481445
2.9716696739196777,3.311338424682617
2.9716978073120117,3.316138505935669
2.9717259407043457,3.3209383487701416
2.9717538356781006,3.3257381916046143
2.9717819690704346,3.330538272857666
2.9718101024627686,3.3353381156921387
2.9718382358551025,3.3401379585266113
2.9718663692474365,3.344937801361084
2.9718945026397705,3.3497378826141357
2.9719223976135254,3.3545377254486084
2.9719505310058594,3.359337568283081
2.9719786643981934,3.364137649536133
2.9720067977905273,3.3689374923706055
2.9720349311828613,3.373737335205078
2.9720630645751953,3.37853741645813
2.97209095954895,3.3833372592926025
2.972119092941284,3.388137102127075
2.972147226333618,3.392937183380127
2.972175359725952,3.3977370262145996
2.972203493118286,3.4025368690490723
2.97223162651062,3.407336950302124
2.972259759902954,3.4121367931365967
2.972287654876709,3.4169366359710693
2.972315788269043,3.421736717224121
2.972343921661377,3.4265365600585938
2.972372055053711,3.4313364028930664
2.972400188446045,3.436136245727539
2.972428321838379,3.440936326980591
2.972456216812134,3.4457361698150635
2.9724843502044678,3.450536012649536
2.9725124835968018,3.455336093902588
2.9725406169891357,3.4601359367370605
2.9725687503814697,3.464935779571533
2.9725968837738037,3.469735860824585
2.9726247787475586,3.4745357036590576
2.9726529121398926,3.4793355464935303
2.9726810455322266,3.484135627746582
2.9727091789245605,3.4889354705810547
2.9727373123168945,3.4937353134155273
2.9727654457092285,3.498535394668579
2.9727933406829834,3.5033352375030518
2.9728214740753174,3.5081350803375244
2.9728496074676514,3.512934923171997
2.9728777408599854,3.517735004425049
2.9729058742523193,3.5225348472595215
2.9729340076446533,3.527334690093994
2.972961902618408,3.532134771347046
2.972990036010742,3.5369346141815186
2.973018169403076,3.541734457015991
2.97304630279541,3.546534538269043
2.973074436187744,3.5513343811035156
2.973102569580078,3.5561342239379883
2.973130464553833,3.56093430519104
2.973158597946167,3.5657341480255127
2.973186731338501,3.5705339908599854
2.973214864730835,3.575334072113037
2.973242998123169,3.5801339149475098
2.973271131515503,3.5849337577819824
2.973299264907837,3.589733839035034
2.973327159881592,3.594533681869507
2.973355293273926,3.5993335247039795
2.9733834266662598,3.604133367538452
2.9734115600585938,3.608933448791504
2.9734396934509277,3.6137332916259766
2.9734678268432617,3.618533134460449
2.9734957218170166,3.623333215713501
2.9735238552093506,3.6281330585479736
2.9735519886016846,3.6329329013824463
2.9735801219940186,3.637732982635498
2.9736082553863525,3.6425328254699707
2.9736363887786865,3.6473326683044434
2.9736642837524414,3.652132749557495
2.9736924171447754,3.6569325923919678
2.9737205505371094,3.6617324352264404
2.9737486839294434,3.666532516479492
2.9737768173217773,3.671332359313965
2.9738049507141113,3.6761322021484375
2.973832845687866,3.68093204498291
2.9738609790802,3.685732126235962
2.973889112472534,3.6905319690704346
2.973917245864868,3.6953318119049072
2.973945379257202,3.700131893157959
2.973973512649536,3.7049317359924316
2.974001407623291,3.7097315788269043
2.974029541015625,3.714531660079956
2.974057674407959,3.7193315029144287
2.974085807800293,3.7241313457489014
2.974113941192627,3.728931427001953
2.974142074584961,3.733731269836426
2.974170207977295,3.7385311126708984
2.97419810295105,3.74333119392395
2.974226236343384,3.748131036758423
2.9742543697357178,3.7529308795928955
2.9742825031280518,3.7577309608459473
2.9743106365203857,3.76253080368042
2.9743387699127197,3.7673306465148926
2.9743666648864746,3.7721304893493652
2.9743947982788086,3.776930570602417
2.9744229316711426,3.7817304134368896
2.9744510650634766,3.7865302562713623
2.9744791984558105,3.791330337524414
2.9745073318481445,3.7961301803588867
2.9745352268218994,3.8009300231933594
2.9745633602142334,3.805730104446411
2.9745914936065674,3.810529947280884
2.9746196269989014,3.8153297901153564
2.9746477603912354,3.820129871368408
2.9746758937835693,3.824929714202881
2.974703788757324,3.8297295570373535
2.974731922149658,3.8345296382904053
2.974760055541992,3.839329481124878
2.974788188934326,3.8441293239593506
2.97481632232666,3.8489291667938232
2.974844455718994,3.853729248046875
2.974872350692749,3.8585290908813477
2.974900484085083,3.8633289337158203
2.974928617477417,3.868129014968872
2.974956750869751,3.8729288578033447
2.974984884262085,3.8777287006378174
2.975013017654419,3.882528781890869
2.975040912628174,3.887328624725342
2.975069046020508,3.8921284675598145
2.975097179412842,3.896928548812866
2.975125312805176,3.901728391647339
2.9751534461975098,3.9065282344818115
2.9751815795898438,3.9113283157348633
2.9752097129821777,3.916128158569336
2.9752376079559326,3.9209280014038086
2.9752657413482666,3.9257280826568604
2.9752938747406006,3.930527925491333
2.9753220081329346,3.9353277683258057
2.9753501415252686,3.9401276111602783
2.9753782749176025,3.94492769241333
2.9754061698913574,3.9497275352478027
2.9754343032836914,3.9545273780822754
2.9754624366760254,3.959327459335327
2.9754905700683594,3.9641273021698
2.9755187034606934,3.9689271450042725
2.9755468368530273,3.973727226257324
2.9755747318267822,3.978527069091797
2.975602865219116,3.9833269119262695
2.97563099861145,3.9881269931793213
2.975659132003784,3.992926836013794
2.975687265396118,3.9977266788482666
2.975715398788452,4.002526760101318
2.975743293762207,4.007326602935791
2.975771427154541,4.012126445770264
2.975799560546875,4.016926288604736
2.975827693939209,4.021726131439209
2.975855827331543,4.02652645111084
2.975883960723877,4.0313262939453125
2.975911855697632,4.036126136779785
2.975939989089966,4.040925979614258
2.9759681224823,4.0457258224487305
2.975996255874634,4.050525665283203
2.9760243892669678,4.055325984954834
2.9760525226593018,4.060125827789307
2.9760804176330566,4.064925670623779
2.9761085510253906,4.069725513458252
2.9761366844177246,4.074525356292725
2.9761648178100586,4.079325199127197
2.9761929512023926,4.08412504196167
2.9762210845947266,4.088925361633301
2.9762492179870605,4.093725204467773
2.9762771129608154,4.098525047302246
2.9763052463531494,4.103324890136719
2.9763333797454834,4.108124732971191
2.9763615131378174,4.112924575805664
2.9763896465301514,4.117724895477295
2.9764177799224854,4.122524738311768
2.9764456748962402,4.12732458114624
2.976473808288574,4.132124423980713
2.976501941680908,4.1369242668151855
2.976530075073242,4.141724109649658
2.976558208465576,4.146523952484131
2.97658634185791,4.151324272155762
2.976614236831665,4.156124114990234
2.976642370223999,4.160923957824707
2.976670503616333,4.16572380065918
2.976698637008667,4.170523643493652
2.976726770401001,4.175323486328125
2.976754903793335,4.180123805999756
2.97678279876709,4.1849236488342285
2.976810932159424,4.189723491668701
2.976839065551758,4.194523334503174
2.976867198944092,4.1993231773376465
2.976895332336426,4.204123020172119
2.9769234657287598,4.20892333984375
2.9769513607025146,4.213723182678223
2.9769794940948486,4.218523025512695
2.9770076274871826,4.223322868347168
2.9770357608795166,4.228122711181641
2.9770638942718506,4.232922554016113
2.9770920276641846,4.237722396850586
2.9771199226379395,4.242522716522217
2.9771480560302734,4.2473225593566895
2.9771761894226074,4.252122402191162
2.9772043228149414,4.256922245025635
2.9772324562072754,4.261722087860107
2.9772605895996094,4.26652193069458
2.9772887229919434,4.271322250366211
2.9773166179656982,4.276122093200684
2.9773447513580322,4.280921936035156
2.977372884750366,4.285721778869629
2.9774010181427,4.290521621704102
2.977429151535034,4.295321464538574
2.977457284927368,4.300121784210205
2.977485179901123,4.304921627044678
2.977513313293457,4.30972146987915
2.977541446685791,4.314521312713623
2.977569580078125,4.319321155548096
2.977597713470459,4.324120998382568
2.977625846862793,4.328920841217041
2.977653741836548,4.333721160888672
2.977681875228882,4.3385210037231445
2.977710008621216,4.343320846557617
2.97773814201355,4.34812068939209
2.977766275405884,4.3529205322265625
2.9777944087982178,4.357720375061035
2.9778223037719727,4.362520694732666
2.9778504371643066,4.367320537567139
2.9778785705566406,4.372120380401611
2.9779067039489746,4.376920223236084
2.9779348373413086,4.381720066070557
2.9779629707336426,4.386519908905029
2.9779908657073975,4.39132022857666
2.9780189990997314,4.396120071411133
2.9780471324920654,4.4009199142456055
2.9780752658843994,4.405719757080078
2.9781033992767334,4.410519599914551
2.9781315326690674,4.415319442749023
2.9781594276428223,4.420119285583496
2.9781875610351562,4.424919605255127
2.9782156944274902,4.4297194480896
2.978243827819824,4.434519290924072
2.978271961212158,4.439319133758545
2.978300094604492,4.444118976593018
2.978328227996826,4.44891881942749
2.978356122970581,4.453719139099121
2.978384256362915,4.458518981933594
2.978412389755249,4.463318824768066
2.978440523147583,4.468118667602539
2.978468656539917,4.472918510437012
2.978496789932251,4.477718353271484
2.978524684906006,4.482518196105957
2.97855281829834,4.487318515777588
2.978580951690674,4.4921183586120605
2.978609085083008,4.496918201446533
2.978637218475342,4.501718044281006
2.978665351867676,4.5065178871154785
2.9786932468414307,4.511317729949951
2.9787213802337646,4.516118049621582
2.9787495136260986,4.520917892456055
2.9787776470184326,4.525717735290527
2.9788057804107666,4.530517578125
2.9788339138031006,4.535317420959473
2.9788618087768555,4.540117263793945
2.9788899421691895,4.544917583465576
2.9789180755615234,4.549717426300049
2.9789462089538574,4.5545172691345215
2.9789743423461914,4.559317111968994
2.9790024757385254,4.564116954803467
2.9790303707122803,4.5689167976379395
2.9790585041046143,4.573716640472412
2.9790866374969482,4.578516960144043
